Producto,Usuario,Día,Turno,Avance_turno,Abosorción,Value
TIPO K,Turno_A,martes,Tarde,Medio,48.5,Sobre_eso
TIPO K,Turno_A,martes,Tarde,Medio,48.5,Sobre_eso
TIPO K,Turno_A,martes,Tarde,Medio,48.5,Sobre_eso
TIPO K,Turno_A,martes,Tarde,Medio,48.5,Sobre_eso
TIPO K,Turno_A,martes,Tarde,Medio,48.5,Sobre_eso
TIPO K,Turno_A,martes,Tarde,Medio,48.5,Sobre_eso
TIPO K,Turno_A,martes,Tarde,Medio,48.5,Sobre_eso
TIPO K,Turno_A,martes,Tarde,Medio,48.5,Sobre_eso
TIPO K,Turno_A,martes,Tarde,Medio,48.5,Sobre_eso
TIPO K,Turno_A,martes,Tarde,Medio,48.5,Sobre_eso
TIPO K,Turno_A,martes,Tarde,Término,48.7,Sobre_eso
TIPO K,Turno_A,martes,Tarde,Término,48.7,No_sobre_peso
TIPO K,Turno_A,martes,Tarde,Término,48.7,Sobre_eso
TIPO K,Turno_A,martes,Tarde,Término,48.7,Sobre_eso
TIPO K,Turno_A,martes,Tarde,Término,48.7,No_sobre_peso
TIPO K,Turno_A,martes,Tarde,Término,48.7,Sobre_eso
TIPO K,Turno_A,martes,Tarde,Término,48.7,No_sobre_peso
TIPO K,Turno_A,martes,Tarde,Término,48.7,No_sobre_peso
TIPO K,Turno_A,martes,Tarde,Término,48.7,Sobre_eso
TIPO K,Turno_A,martes,Tarde,Término,48.7,Sobre_eso
TIPO K,Turno_A,martes,Tarde,Término,48.7,Sobre_eso
TIPO K,Turno_A,martes,Tarde,Término,48.7,No_sobre_peso
TIPO K,Turno_A,martes,Tarde,Término,48.7,Sobre_eso
TIPO K,Turno_B,miércoles,Noche,Inicio,48.5,Sobre_eso
TIPO K,Turno_B,miércoles,Noche,Inicio,48.5,No_sobre_peso
TIPO K,Turno_B,miércoles,Noche,Medio,48.4,No_sobre_peso
TIPO K,Turno_B,miércoles,Noche,Medio,48.4,Sobre_eso
TIPO K,Turno_B,miércoles,Noche,Medio,48.4,No_sobre_peso
TIPO K,Turno_B,miércoles,Noche,Medio,48.4,Sobre_eso
TIPO K,Turno_B,miércoles,Noche,Medio,48.4,Sobre_eso
TIPO K,Turno_B,miércoles,Noche,Medio,48.4,Sobre_eso
TIPO K,Turno_B,miércoles,Noche,Medio,48.4,Sobre_eso
TIPO K,Turno_B,miércoles,Noche,Medio,48.4,Sobre_eso
TIPO K,Turno_B,miércoles,Noche,Medio,48.4,Sobre_eso
TIPO K,Turno_B,miércoles,Noche,Medio,48.4,No_sobre_peso
TIPO K,Turno_B,miércoles,Noche,Medio,48.4,Sobre_eso
TIPO K,Turno_B,miércoles,Noche,Medio,48.4,No_sobre_peso
TIPO K,Turno_B,miércoles,Noche,Medio,48.4,No_sobre_peso
TIPO K,Turno_B,miércoles,Noche,Medio,48.4,Sobre_eso
TIPO K,Turno_B,miércoles,Mañana,Inicio,48.8,Sobre_eso
TIPO K,Turno_B,miércoles,Mañana,Inicio,48.8,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Inicio,48.8,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Inicio,48.8,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Inicio,48.8,Sobre_eso
TIPO K,Externo,miércoles,Mañana,Medio,48.4,Sobre_eso
TIPO K,Externo,miércoles,Mañana,Medio,48.4,No_sobre_peso
TIPO K,Externo,miércoles,Mañana,Medio,48.4,Sobre_eso
TIPO K,Externo,miércoles,Mañana,Medio,48.4,No_sobre_peso
TIPO K,Externo,miércoles,Mañana,Medio,48.4,Sobre_eso
TIPO K,Externo,miércoles,Mañana,Medio,48.4,No_sobre_peso
TIPO K,Externo,miércoles,Mañana,Medio,48.4,No_sobre_peso
TIPO K,Externo,miércoles,Mañana,Medio,48.4,No_sobre_peso
TIPO K,Externo,miércoles,Mañana,Medio,48.4,No_sobre_peso
TIPO K,Externo,miércoles,Mañana,Medio,48.4,Sobre_eso
TIPO K,Externo,miércoles,Mañana,Medio,48.4,No_sobre_peso
TIPO K,Turno_C,miércoles,Mañana,Medio,48.4,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Medio,48.4,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Medio,48.4,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Medio,48.4,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Medio,48.4,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Medio,48.4,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Medio,48.4,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Medio,48.4,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Medio,48.4,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Medio,48.4,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Medio,48.4,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Medio,48.4,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Medio,48.4,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Medio,48.4,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Medio,48.4,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Medio,48.4,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Medio,48.4,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Medio,48.4,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Medio,48.4,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Medio,48.4,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Medio,48.4,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Medio,48.4,No_sobre_peso
TIPO K,Turno_C,miércoles,Mañana,Medio,48.4,No_sobre_peso
TIPO K,Turno_C,miércoles,Mañana,Medio,48.4,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Medio,48.4,No_sobre_peso
TIPO K,Turno_C,miércoles,Mañana,Medio,48.4,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Medio,48.4,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Medio,48.4,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Medio,48.4,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Medio,48.4,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Medio,48.4,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Medio,48.4,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Término,48.6,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Término,48.6,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Término,48.6,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Término,48.6,No_sobre_peso
TIPO K,Turno_C,miércoles,Mañana,Término,48.6,No_sobre_peso
TIPO K,Turno_C,miércoles,Mañana,Término,48.6,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Término,48.6,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Término,48.6,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Término,48.6,Sobre_eso
TIPO K,Turno_C,miércoles,Mañana,Término,48.6,No_sobre_peso
TIPO K,Turno_C,miércoles,Mañana,Término,48.6,Sobre_eso
TIPO K,Turno_A,miércoles,Tarde,Inicio,48.6,Sobre_eso
TIPO K,Turno_A,miércoles,Tarde,Inicio,48.6,No_sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Inicio,48.6,No_sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Inicio,48.6,Sobre_eso
TIPO K,Turno_A,miércoles,Tarde,Inicio,48.6,Sobre_eso
TIPO K,Turno_A,miércoles,Tarde,Inicio,48.6,No_sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Inicio,48.6,No_sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Inicio,48.6,Sobre_eso
TIPO K,Turno_A,miércoles,Tarde,Inicio,48.6,Sobre_eso
TIPO K,Turno_A,miércoles,Tarde,Inicio,48.6,No_sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Inicio,48.6,No_sobre_peso
TIPO K,Externo,miércoles,Tarde,Inicio,48.6,Sobre_eso
TIPO K,Externo,miércoles,Tarde,Inicio,48.6,Sobre_eso
TIPO K,Externo,miércoles,Tarde,Inicio,48.6,Sobre_eso
TIPO K,Externo,miércoles,Tarde,Inicio,48.6,Sobre_eso
TIPO K,Externo,miércoles,Tarde,Inicio,48.6,No_sobre_peso
TIPO K,Externo,miércoles,Tarde,Inicio,48.6,No_sobre_peso
TIPO K,Externo,miércoles,Tarde,Inicio,48.6,No_sobre_peso
TIPO K,Externo,miércoles,Tarde,Inicio,48.6,No_sobre_peso
TIPO K,Externo,miércoles,Tarde,Inicio,48.6,No_sobre_peso
TIPO K,Externo,miércoles,Tarde,Inicio,48.6,Sobre_eso
TIPO K,Turno_A,miércoles,Tarde,Inicio,48.6,No_sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Inicio,48.6,No_sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Inicio,48.6,No_sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Inicio,48.6,No_sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Inicio,48.6,No_sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Inicio,48.6,No_sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Inicio,48.6,Sobre_eso
TIPO K,Turno_A,miércoles,Tarde,Inicio,48.6,Sobre_eso
TIPO K,Turno_A,miércoles,Tarde,Medio,48.7,Sobre_eso
TIPO K,Turno_A,miércoles,Tarde,Medio,48.7,Sobre_eso
TIPO K,Turno_A,miércoles,Tarde,Medio,48.7,Sobre_eso
TIPO K,Turno_A,miércoles,Tarde,Medio,48.7,Sobre_eso
TIPO K,Turno_A,miércoles,Tarde,Medio,48.7,Sobre_eso
TIPO K,Turno_A,miércoles,Tarde,Medio,48.7,Sobre_eso
TIPO K,Turno_A,miércoles,Tarde,Medio,48.7,Sobre_eso
TIPO K,Turno_A,miércoles,Tarde,Medio,48.7,No_sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Medio,48.7,No_sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Medio,48.7,Sobre_eso
TIPO K,Turno_A,miércoles,Tarde,Medio,48.7,Sobre_eso
TIPO K,Turno_A,miércoles,Tarde,Medio,48.7,Sobre_eso
TIPO K,Turno_A,miércoles,Tarde,Medio,48.7,Sobre_eso
TIPO K,Turno_A,miércoles,Tarde,Medio,48.7,Sobre_eso
TIPO K,Turno_A,miércoles,Tarde,Medio,48.7,No_sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Medio,48.7,Sobre_eso
TIPO K,Turno_A,miércoles,Tarde,Medio,48.7,Sobre_eso
TIPO K,Turno_A,miércoles,Tarde,Medio,48.7,No_sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Medio,48.7,Sobre_eso
TIPO K,Turno_A,miércoles,Tarde,Término,48.5,Sobre_eso
TIPO K,Turno_A,miércoles,Tarde,Término,48.5,Sobre_eso
TIPO K,Turno_A,miércoles,Tarde,Término,48.5,Sobre_eso
TIPO K,Turno_A,miércoles,Tarde,Término,48.5,No_sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Término,48.5,No_sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Término,48.5,No_sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Término,48.5,No_sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Término,48.5,No_sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Término,48.5,Sobre_eso
TIPO K,Turno_A,miércoles,Tarde,Término,48.5,No_sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Término,48.5,Sobre_eso
TIPO K,Turno_A,miércoles,Tarde,Término,48.5,No_sobre_peso
TIPO K,Turno_A,miércoles,Tarde,Término,48.5,Sobre_eso
TIPO K,Turno_A,miércoles,Tarde,Término,48.5,No_sobre_peso
TIPO K,Turno_B,miércoles,Noche,Inicio,48.5,Sobre_eso
TIPO K,Turno_B,miércoles,Noche,Inicio,48.5,No_sobre_peso
TIPO K,Turno_B,miércoles,Noche,Inicio,48.5,Sobre_eso
TIPO K,Turno_B,miércoles,Noche,Inicio,48.5,Sobre_eso
TIPO K,Turno_B,miércoles,Noche,Inicio,48.5,Sobre_eso
TIPO K,Turno_B,miércoles,Noche,Inicio,48.5,No_sobre_peso
TIPO K,Turno_B,miércoles,Noche,Inicio,48.5,No_sobre_peso
TIPO K,Turno_B,miércoles,Tarde,Medio,48.8,Sobre_eso
TIPO K,Turno_B,miércoles,Tarde,Medio,48.8,Sobre_eso
TIPO K,Turno_B,miércoles,Tarde,Medio,48.8,Sobre_eso
TIPO K,Turno_B,miércoles,Tarde,Medio,48.8,Sobre_eso
TIPO K,Turno_B,miércoles,Tarde,Medio,48.8,Sobre_eso
TIPO K,Turno_B,miércoles,Tarde,Medio,48.8,Sobre_eso
TIPO K,Turno_B,miércoles,Tarde,Medio,48.8,Sobre_eso
TIPO K,Turno_B,miércoles,Tarde,Medio,48.8,Sobre_eso
TIPO K,Turno_B,miércoles,Tarde,Medio,48.8,No_sobre_peso
TIPO K,Turno_B,miércoles,Tarde,Medio,48.8,No_sobre_peso
TIPO K,Turno_B,miércoles,Tarde,Medio,48.8,Sobre_eso
TIPO K,Turno_B,miércoles,Tarde,Medio,48.8,No_sobre_peso
TIPO K,Turno_B,miércoles,Tarde,Medio,48.8,No_sobre_peso
TIPO K,Turno_B,miércoles,Tarde,Medio,48.8,No_sobre_peso
TIPO K,Turno_B,miércoles,Tarde,Medio,48.8,Sobre_eso
TIPO K,Turno_B,miércoles,Tarde,Medio,48.8,Sobre_eso
TIPO K,Turno_B,miércoles,Tarde,Término,48.7,Sobre_eso
TIPO K,Turno_B,miércoles,Tarde,Término,48.7,Sobre_eso
TIPO K,Turno_B,miércoles,Tarde,Término,48.7,No_sobre_peso
TIPO K,Turno_B,miércoles,Tarde,Término,48.7,No_sobre_peso
TIPO K,Turno_B,miércoles,Tarde,Término,48.7,No_sobre_peso
TIPO K,Turno_B,miércoles,Tarde,Término,48.7,Sobre_eso
TIPO K,Turno_B,miércoles,Tarde,Término,48.7,No_sobre_peso
TIPO K,Turno_B,miércoles,Tarde,Término,48.7,Sobre_eso
TIPO K,Turno_B,miércoles,Tarde,Término,48.7,Sobre_eso
TIPO K,Turno_B,miércoles,Tarde,Término,48.7,Sobre_eso
TIPO K,Turno_B,miércoles,Tarde,Término,48.7,No_sobre_peso
TIPO K,Turno_B,miércoles,Tarde,Término,48.7,No_sobre_peso
TIPO K,Turno_B,miércoles,Tarde,Término,48.7,No_sobre_peso
TIPO K,Turno_B,miércoles,Tarde,Término,48.7,No_sobre_peso
TIPO K,Turno_B,miércoles,Tarde,Término,48.7,No_sobre_peso
TIPO K,Turno_B,miércoles,Tarde,Término,48.7,Sobre_eso
TIPO K,Turno_B,miércoles,Tarde,Término,48.7,No_sobre_peso
TIPO K,Turno_B,miércoles,Tarde,Término,48.7,Sobre_eso
TIPO K,Turno_B,miércoles,Tarde,Término,48.7,No_sobre_peso
TIPO K,Turno_B,miércoles,Tarde,Término,48.7,No_sobre_peso
TIPO K,Turno_B,miércoles,Tarde,Término,48.7,No_sobre_peso
TIPO K,Turno_B,miércoles,Noche,Inicio,48.7,No_sobre_peso
TIPO K,Turno_C,miércoles,Noche,Inicio,48.7,No_sobre_peso
TIPO K,Turno_C,miércoles,Noche,Inicio,48.7,Sobre_eso
TIPO K,Turno_C,miércoles,Noche,Inicio,48.7,Sobre_eso
TIPO K,Turno_C,miércoles,Noche,Inicio,48.7,No_sobre_peso
TIPO K,Turno_C,miércoles,Noche,Inicio,48.7,Sobre_eso
TIPO K,Turno_C,miércoles,Noche,Inicio,48.7,Sobre_eso
TIPO K,Turno_C,miércoles,Noche,Inicio,48.7,No_sobre_peso
TIPO K,Turno_C,miércoles,Noche,Inicio,48.7,Sobre_eso
TIPO K,Turno_C,miércoles,Noche,Inicio,48.7,Sobre_eso
TIPO K,Turno_C,jueves,Noche,Inicio,48.6,Sobre_eso
TIPO K,Turno_C,jueves,Noche,Inicio,48.6,No_sobre_peso
TIPO K,Turno_C,jueves,Noche,Inicio,48.6,No_sobre_peso
TIPO K,Turno_C,jueves,Noche,Inicio,48.6,No_sobre_peso
TIPO K,Turno_C,jueves,Noche,Inicio,48.6,Sobre_eso
TIPO K,Turno_C,jueves,Noche,Inicio,48.6,Sobre_eso
TIPO K,Turno_C,jueves,Noche,Inicio,48.6,Sobre_eso
TIPO K,Turno_C,jueves,Noche,Inicio,48.6,No_sobre_peso
TIPO K,Turno_C,jueves,Noche,Inicio,48.6,Sobre_eso
TIPO K,Turno_C,jueves,Noche,Medio,48.4,No_sobre_peso
TIPO K,Turno_C,jueves,Noche,Medio,48.4,No_sobre_peso
TIPO K,Turno_C,jueves,Noche,Medio,48.4,Sobre_eso
TIPO K,Turno_C,jueves,Noche,Término,48.5,No_sobre_peso
TIPO K,Turno_C,jueves,Noche,Término,48.5,Sobre_eso
TIPO K,Turno_C,jueves,Noche,Término,48.5,No_sobre_peso
TIPO K,Turno_C,jueves,Noche,Término,48.5,No_sobre_peso
TIPO K,Turno_C,jueves,Noche,Término,48.5,No_sobre_peso
TIPO K,Turno_C,jueves,Noche,Término,48.5,Sobre_eso
TIPO K,Turno_C,jueves,Noche,Término,48.5,Sobre_eso
TIPO K,Turno_C,jueves,Noche,Término,48.5,No_sobre_peso
TIPO K,Turno_A,jueves,Mañana,Inicio,48.4,No_sobre_peso
TIPO K,Turno_A,jueves,Mañana,Inicio,48.4,Sobre_eso
TIPO K,Turno_A,jueves,Mañana,Inicio,48.4,Sobre_eso
TIPO K,Turno_A,jueves,Mañana,Inicio,48.4,Sobre_eso
TIPO K,Turno_A,jueves,Mañana,Inicio,48.4,No_sobre_peso
TIPO K,Turno_A,jueves,Mañana,Inicio,48.4,Sobre_eso
TIPO K,Turno_A,jueves,Mañana,Inicio,48.4,No_sobre_peso
TIPO K,Externo,jueves,Mañana,Inicio,48.4,Sobre_eso
TIPO K,Externo,jueves,Mañana,Inicio,48.4,Sobre_eso
TIPO K,Externo,jueves,Mañana,Inicio,48.4,Sobre_eso
TIPO K,Externo,jueves,Mañana,Inicio,48.4,No_sobre_peso
TIPO K,Externo,jueves,Mañana,Inicio,48.4,Sobre_eso
TIPO K,Externo,jueves,Mañana,Inicio,48.4,Sobre_eso
TIPO K,Externo,jueves,Mañana,Inicio,48.4,Sobre_eso
TIPO K,Externo,jueves,Mañana,Inicio,48.4,Sobre_eso
TIPO K,Externo,jueves,Mañana,Inicio,48.4,Sobre_eso
TIPO K,Externo,jueves,Mañana,Inicio,48.4,Sobre_eso
TIPO K,Externo,jueves,Mañana,Inicio,48.4,Sobre_eso
TIPO K,Turno_A,jueves,Mañana,Medio,48.7,Sobre_eso
TIPO K,Turno_A,jueves,Mañana,Medio,48.7,Sobre_eso
TIPO K,Turno_A,jueves,Mañana,Medio,48.7,Sobre_eso
TIPO K,Turno_A,jueves,Mañana,Medio,48.7,Sobre_eso
TIPO K,Turno_A,jueves,Mañana,Medio,48.7,Sobre_eso
TIPO K,Turno_A,jueves,Mañana,Medio,48.7,Sobre_eso
TIPO K,Turno_A,jueves,Mañana,Medio,48.7,No_sobre_peso
TIPO K,Turno_A,jueves,Mañana,Medio,48.7,Sobre_eso
TIPO K,Turno_A,jueves,Mañana,Medio,48.7,Sobre_eso
TIPO K,Turno_A,jueves,Mañana,Medio,48.7,No_sobre_peso
TIPO K,Turno_A,jueves,Mañana,Medio,48.7,No_sobre_peso
TIPO K,Turno_A,jueves,Mañana,Medio,48.7,No_sobre_peso
TIPO K,Turno_A,jueves,Mañana,Medio,48.7,Sobre_eso
TIPO K,Turno_A,jueves,Mañana,Medio,48.7,No_sobre_peso
TIPO K,Turno_A,jueves,Mañana,Medio,48.7,No_sobre_peso
TIPO K,Turno_A,jueves,Mañana,Medio,48.7,Sobre_eso
TIPO K,Turno_A,jueves,Mañana,Medio,48.7,Sobre_eso
TIPO K,Turno_A,jueves,Mañana,Medio,48.7,Sobre_eso
TIPO K,Turno_A,jueves,Mañana,Medio,48.7,Sobre_eso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,Sobre_eso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,No_sobre_peso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,No_sobre_peso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,No_sobre_peso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,No_sobre_peso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,No_sobre_peso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,No_sobre_peso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,Sobre_eso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,No_sobre_peso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,No_sobre_peso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,Sobre_eso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,Sobre_eso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,Sobre_eso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,Sobre_eso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,No_sobre_peso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,No_sobre_peso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,No_sobre_peso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,Sobre_eso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,No_sobre_peso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,Sobre_eso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,Sobre_eso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,No_sobre_peso
TIPO K,Turno_A,jueves,Mañana,Término,48.4,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,No_sobre_peso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,No_sobre_peso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,No_sobre_peso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,No_sobre_peso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,No_sobre_peso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,No_sobre_peso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,No_sobre_peso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Externo,jueves,Tarde,Inicio,48.8,No_sobre_peso
TIPO K,Externo,jueves,Tarde,Inicio,48.8,No_sobre_peso
TIPO K,Externo,jueves,Tarde,Inicio,48.8,No_sobre_peso
TIPO K,Externo,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Externo,jueves,Tarde,Inicio,48.8,No_sobre_peso
TIPO K,Externo,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Externo,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Externo,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Externo,jueves,Tarde,Inicio,48.8,No_sobre_peso
TIPO K,Externo,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Externo,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,No_sobre_peso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,No_sobre_peso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,No_sobre_peso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,No_sobre_peso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Inicio,48.8,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Medio,48.4,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Medio,48.4,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Medio,48.4,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Medio,48.4,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Medio,48.4,No_sobre_peso
TIPO K,Turno_B,jueves,Tarde,Medio,48.4,Sobre_eso
TIPO K,Turno_B,jueves,Tarde,Término,48.7,Sobre_eso
TIPO K,Turno_C,jueves,Noche,Inicio,48.6,No_sobre_peso
TIPO K,Turno_C,jueves,Noche,Inicio,48.6,Sobre_eso
TIPO K,Turno_C,jueves,Noche,Inicio,48.6,Sobre_eso
TIPO K,Turno_C,jueves,Noche,Inicio,48.6,Sobre_eso
TIPO K,Turno_C,jueves,Noche,Inicio,48.6,No_sobre_peso
TIPO K,Turno_C,jueves,Noche,Inicio,48.6,Sobre_eso
TIPO K,Turno_C,jueves,Noche,Inicio,48.6,No_sobre_peso
TIPO K,Turno_C,jueves,Noche,Inicio,48.6,Sobre_eso
TIPO K,Turno_C,jueves,Noche,Inicio,48.6,No_sobre_peso
TIPO K,Turno_C,viernes,Noche,Inicio,48.6,No_sobre_peso
TIPO K,Turno_C,viernes,Noche,Inicio,48.6,No_sobre_peso
